"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"C2",27370817,27372028,"Bo2g096200.1","Bo2g096200",0,"+",27372028,27372028,0,2,"374,184,","0,1027,",558,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",28612673,28613931,"BoRegRNA_5493.1","BoRegRNA_5493",0,"-",28613931,28613931,0,2,"385,382,","0,876,",767,"multiexonic","sense_exonic_lncRNA","NA"
"C2",28612673,28613931,"BoRegRNA_5493.2","BoRegRNA_5493",0,"-",28613931,28613931,0,3,"385,41,251,","0,876,1007,",677,"multiexonic","sense_exonic_lncRNA","NA"
"C2",28661325,28665314,"BoRegRNA_5497.1","BoRegRNA_5497",0,"-",28665314,28665314,0,3,"1201,122,132,","0,3027,3857,",1455,"multiexonic","sense_exonic_lncRNA","NA"
"C2",28679838,28681547,"Bo2g100340.1","Bo2g100340",0,"-",28681547,28681547,0,5,"453,371,94,349,110,","0,540,984,1153,1599,",1377,"multiexonic","sense_exonic_lncRNA","NA"
"C2",28898581,28899791,"Bo2g100510.1","Bo2g100510",0,"-",28899791,28899791,0,2,"110,661,","0,549,",771,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",29101103,29101485,"BoRegRNA_5525.1","BoRegRNA_5525",0,"-",29101485,29101485,0,1,"382,","0,",382,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",29960127,29960449,"BoRegRNA_5547.1","BoRegRNA_5547",0,"-",29960449,29960449,0,2,"147,98,","0,224,",245,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",30002962,30003882,"BoRegRNA_5551.2","BoRegRNA_5551",0,"+",30003882,30003882,0,4,"230,133,42,275,","0,307,526,645,",680,"multiexonic","sense_exonic_lncRNA","NA"
"C2",30807342,30808171,"BoRegRNA_5571.1","BoRegRNA_5571",0,"-",30808171,30808171,0,1,"829,","0,",829,"monoexonic","sense_exonic_lncRNA","NA"
"C2",31135496,31135777,"BoRegRNA_5584.1","BoRegRNA_5584",0,"+",31135777,31135777,0,1,"281,","0,",281,"monoexonic","sense_exonic_lncRNA","NA"
"C2",31216699,31217059,"BoRegRNA_5588.1","BoRegRNA_5588",0,"-",31217059,31217059,0,1,"360,","0,",360,"monoexonic","sense_exonic_lncRNA","NA"
"C2",31274397,31276589,"BoRegRNA_5592.1","BoRegRNA_5592",0,"-",31276589,31276589,0,6,"214,150,125,49,300,712,","0,327,757,968,1094,1480,",1550,"multiexonic","sense_exonic_lncRNA","NA"
"C2",31274409,31276589,"BoRegRNA_5592.2","BoRegRNA_5592",0,"-",31276589,31276589,0,6,"465,125,49,300,271,371,","0,745,956,1082,1468,1809,",1581,"multiexonic","sense_exonic_lncRNA","NA"
"C2",31282570,31283522,"BoRegRNA_5589.1","BoRegRNA_5589",0,"-",31283522,31283522,0,3,"413,60,220,","0,599,732,",693,"multiexonic","sense_exonic_lncRNA","NA"
"C2",31325166,31325870,"BoRegRNA_5591.1","BoRegRNA_5591",0,"+",31325870,31325870,0,1,"704,","0,",704,"monoexonic","sense_exonic_lncRNA","NA"
"C2",314831,315666,"BoRegRNA_3426.1","BoRegRNA_3426",0,"-",315666,315666,0,2,"250,98,","0,737,",348,"multiexonic","sense_exonic_lncRNA","NA"
"C2",32080693,32083342,"BoRegRNA_5630.1","BoRegRNA_5630",0,"-",32083342,32083342,0,7,"665,75,132,447,57,372,29,","0,872,1044,1266,1843,2079,2620,",1777,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",32080705,32083381,"BoRegRNA_5630.2","BoRegRNA_5630",0,"-",32083381,32083381,0,6,"653,132,450,57,432,68,","0,1032,1254,1831,1987,2608,",1792,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",32080705,32083381,"BoRegRNA_5630.3","BoRegRNA_5630",0,"-",32083381,32083381,0,7,"653,75,132,450,57,207,68,","0,860,1032,1254,1831,2212,2608,",1642,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",32093011,32094172,"BoRegRNA_5633.1","BoRegRNA_5633",0,"-",32094172,32094172,0,3,"318,91,134,","0,745,1027,",543,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",32200182,32200935,"BoRegRNA_5606.1","BoRegRNA_5606",0,"-",32200935,32200935,0,1,"753,","0,",753,"monoexonic","sense_exonic_lncRNA","NA"
"C2",32684076,32684430,"Bo2g109080.1","Bo2g109080",0,"+",32684430,32684430,0,1,"354,","0,",354,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",32803223,32803601,"Bo2g109150.1","Bo2g109150",0,"-",32803601,32803601,0,1,"378,","0,",378,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",33260354,33261213,"BoRegRNA_5664.1","BoRegRNA_5664",0,"-",33261213,33261213,0,2,"713,96,","0,763,",809,"multiexonic","sense_exonic_lncRNA","NA"
"C2",33468485,33469201,"BoRegRNA_5671.1","BoRegRNA_5671",0,"-",33469201,33469201,0,2,"448,194,","0,522,",642,"multiexonic","sense_exonic_lncRNA","NA"
"C2",34126205,34126468,"BoRegRNA_5689.1","BoRegRNA_5689",0,"+",34126468,34126468,0,1,"263,","0,",263,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",34224588,34225438,"Bo2g111870.1","Bo2g111870",0,"+",34225438,34225438,0,4,"117,65,151,156,","0,206,472,694,",489,"multiexonic","sense_exonic_lncRNA","NA"
"C2",34253680,34254329,"BoRegRNA_5690.1","BoRegRNA_5690",0,"+",34254329,34254329,0,1,"649,","0,",649,"monoexonic","sense_exonic_lncRNA","NA"
"C2",34519212,34520662,"BoRegRNA_5694.1","BoRegRNA_5694",0,"-",34520662,34520662,0,4,"359,121,216,192,","0,558,946,1258,",888,"multiexonic","sense_exonic_lncRNA","NA"
"C2",34618922,34620558,"BoRegRNA_5697.1","BoRegRNA_5697",0,"-",34620558,34620558,0,1,"1636,","0,",1636,"monoexonic","sense_exonic_lncRNA","NA"
"C2",34641346,34643196,"Bo2g114060.1","Bo2g114060",0,"-",34643196,34643196,0,7,"162,99,222,132,81,90,231,","0,255,439,1026,1242,1430,1619,",1017,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",3515188,3517536,"Bo2g012290.1","Bo2g012290",0,"+",3517536,3517536,0,5,"416,256,99,212,76,","0,1433,1815,1981,2272,",1059,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",35168,36341,"BoRegRNA_3393.1","BoRegRNA_3393",0,"+",36341,36341,0,1,"1173,","0,",1173,"monoexonic","sense_exonic_lncRNA","NA"
"C2",35177309,35177766,"BoRegRNA_5708.1","BoRegRNA_5708",0,"+",35177766,35177766,0,1,"457,","0,",457,"monoexonic","sense_exonic_lncRNA","NA"
"C2",3533222,3533649,"BoRegRNA_3830.1","BoRegRNA_3830",0,"+",3533649,3533649,0,1,"427,","0,",427,"monoexonic","sense_exonic_lncRNA","NA"
"C2",3556846,3557983,"BoRegRNA_3836.1","BoRegRNA_3836",0,"-",3557983,3557983,0,2,"284,582,","0,555,",866,"multiexonic","sense_exonic_lncRNA","NA"
"C2",35929045,35929990,"BoRegRNA_5722.1","BoRegRNA_5722",0,"+",35929990,35929990,0,1,"945,","0,",945,"monoexonic","sense_exonic_lncRNA","NA"
"C2",36084155,36085454,"BoRegRNA_5728.1","BoRegRNA_5728",0,"+",36085454,36085454,0,2,"685,477,","0,822,",1162,"multiexonic","sense_exonic_lncRNA","NA"
"C2",36632125,36632647,"BoRegRNA_5737.1","BoRegRNA_5737",0,"+",36632647,36632647,0,1,"522,","0,",522,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",3710592,3710821,"BoRegRNA_3854.1","BoRegRNA_3854",0,"+",3710821,3710821,0,1,"229,","0,",229,"monoexonic","sense_exonic_lncRNA","NA"
"C2",37240639,37242416,"BoRegRNA_5754.1","BoRegRNA_5754",0,"-",37242416,37242416,0,6,"272,243,65,226,86,142,","0,353,853,1067,1430,1635,",1034,"multiexonic","sense_exonic_lncRNA","NA"
"C2",37240692,37242416,"BoRegRNA_5754.2","BoRegRNA_5754",0,"-",37242416,37242416,0,7,"219,53,48,65,226,86,142,","0,300,495,800,1014,1377,1582,",839,"multiexonic","sense_exonic_lncRNA","NA"
"C2",37293770,37294580,"BoRegRNA_5756.1","BoRegRNA_5756",0,"+",37294580,37294580,0,2,"504,200,","0,610,",704,"multiexonic","sense_exonic_lncRNA","NA"
"C2",37532901,37534868,"Bo2g120760.1","Bo2g120760",0,"-",37534868,37534868,0,2,"1604,106,","0,1861,",1710,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",37861588,37862377,"BoRegRNA_5776.1","BoRegRNA_5776",0,"-",37862377,37862377,0,1,"789,","0,",789,"monoexonic","sense_exonic_lncRNA","NA"
"C2",37871427,37872049,"BoRegRNA_5777.1","BoRegRNA_5777",0,"+",37872049,37872049,0,1,"622,","0,",622,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",37871427,37872091,"BoRegRNA_5778.1","BoRegRNA_5778",0,"-",37872091,37872091,0,1,"664,","0,",664,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",37934277,37935547,"BoRegRNA_5780.1","BoRegRNA_5780",0,"-",37935547,37935547,0,2,"606,315,","0,955,",921,"multiexonic","sense_exonic_lncRNA","NA"
"C2",38017143,38018007,"BoRegRNA_5784.1","BoRegRNA_5784",0,"-",38018007,38018007,0,1,"864,","0,",864,"monoexonic","sense_exonic_lncRNA","NA"
"C2",38576355,38579752,"Bo2g124570.1","Bo2g124570",0,"-",38579752,38579752,0,7,"118,67,118,295,720,110,636,","0,210,377,574,948,1779,2761,",2064,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",38602011,38603328,"BoRegRNA_5808.1","BoRegRNA_5808",0,"+",38603328,38603328,0,2,"666,100,","0,1217,",766,"multiexonic","sense_exonic_lncRNA","NA"
"C2",38794937,38795751,"BoRegRNA_5817.1","BoRegRNA_5817",0,"-",38795751,38795751,0,1,"814,","0,",814,"monoexonic","sense_exonic_lncRNA","NA"
"C2",38917649,38917890,"BoRegRNA_5826.1","BoRegRNA_5826",0,"+",38917890,38917890,0,1,"241,","0,",241,"monoexonic","sense_exonic_lncRNA","NA"
"C2",3896888,3897552,"Bo2g012950.1","Bo2g012950",0,"-",3897552,3897552,0,3,"43,182,183,","0,129,481,",408,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",39259092,39260619,"BoRegRNA_5837.1","BoRegRNA_5837",0,"-",39260619,39260619,0,3,"291,92,975,","0,384,552,",1358,"multiexonic","sense_exonic_lncRNA","NA"
"C2",39262255,39262980,"BoRegRNA_5838.1","BoRegRNA_5838",0,"+",39262980,39262980,0,2,"130,459,","0,266,",589,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",3935026,3935244,"BoRegRNA_3882.1","BoRegRNA_3882",0,"+",3935244,3935244,0,1,"218,","0,",218,"monoexonic","sense_exonic_lncRNA","NA"
"C2",39403697,39404883,"BoRegRNA_5847.1","BoRegRNA_5847",0,"-",39404883,39404883,0,2,"439,232,","0,954,",671,"multiexonic","sense_exonic_lncRNA","NA"
"C2",39477589,39479290,"BoRegRNA_5853.1","BoRegRNA_5853",0,"-",39479290,39479290,0,4,"247,117,259,182,","0,976,1183,1519,",805,"multiexonic","sense_exonic_lncRNA","NA"
"C2",39478272,39479290,"BoRegRNA_5853.2","BoRegRNA_5853",0,"-",39479290,39479290,0,4,"410,124,36,182,","0,500,723,836,",752,"multiexonic","sense_exonic_lncRNA","NA"
"C2",39814563,39815175,"BoRegRNA_5867.1","BoRegRNA_5867",0,"+",39815175,39815175,0,1,"612,","0,",612,"monoexonic","sense_exonic_lncRNA","NA"
"C2",39902559,39902885,"BoRegRNA_5872.1","BoRegRNA_5872",0,"-",39902885,39902885,0,1,"326,","0,",326,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",40007699,40009079,"BoRegRNA_5877.2","BoRegRNA_5877",0,"-",40009079,40009079,0,4,"517,192,228,167,","0,605,893,1213,",1104,"multiexonic","sense_exonic_lncRNA","NA"
"C2",40008308,40009062,"BoRegRNA_5877.3","BoRegRNA_5877",0,"-",40009062,40009062,0,2,"188,470,","0,284,",658,"multiexonic","sense_exonic_lncRNA","NA"
"C2",40155764,40156010,"Bo2g129980.1","Bo2g129980",0,"-",40156010,40156010,0,1,"246,","0,",246,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",40269100,40269446,"BoRegRNA_5893.1","BoRegRNA_5893",0,"+",40269446,40269446,0,1,"346,","0,",346,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",40735064,40735331,"BoRegRNA_5917.1","BoRegRNA_5917",0,"+",40735331,40735331,0,1,"267,","0,",267,"monoexonic","sense_exonic_lncRNA","NA"
"C2",40806601,40807287,"BoRegRNA_5922.1","BoRegRNA_5922",0,"-",40807287,40807287,0,2,"363,229,","0,457,",592,"multiexonic","sense_exonic_lncRNA","NA"
"C2",41704863,41705223,"BoRegRNA_5989.1","BoRegRNA_5989",0,"-",41705223,41705223,0,1,"360,","0,",360,"monoexonic","sense_exonic_lncRNA","NA"
"C2",418735,420166,"Bo2g002560.1","Bo2g002560",0,"+",420166,420166,0,3,"12,159,330,","0,115,1101,",501,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",41945987,41946932,"Bo2g134130.1","Bo2g134130",0,"+",41946932,41946932,0,2,"120,330,","0,615,",450,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",42211976,42213082,"Bo2g134480.1","Bo2g134480",0,"+",42213082,42213082,0,5,"20,59,50,149,196,","0,106,240,674,910,",474,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",42695384,42697767,"Bo2g134850.1","Bo2g134850",0,"-",42697767,42697767,0,4,"389,70,182,79,","0,870,1956,2304,",720,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",43218060,43219643,"BoRegRNA_6075.1","BoRegRNA_6075",0,"+",43219643,43219643,0,1,"1583,","0,",1583,"monoexonic","sense_exonic_lncRNA","NA"
"C2",43767463,43767790,"BoRegRNA_6099.1","BoRegRNA_6099",0,"-",43767790,43767790,0,1,"327,","0,",327,"monoexonic","sense_exonic_lncRNA","NA"
"C2",43833619,43835211,"BoRegRNA_6109.1","BoRegRNA_6109",0,"+",43835211,43835211,0,4,"650,309,93,269,","0,735,1156,1323,",1321,"multiexonic","sense_exonic_lncRNA","NA"
"C2",44012143,44012494,"Bo2g137210.1","Bo2g137210",0,"+",44012494,44012494,0,1,"351,","0,",351,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",44549122,44550745,"BoRegRNA_6149.1","BoRegRNA_6149",0,"+",44550745,44550745,0,2,"414,923,","0,700,",1337,"multiexonic","sense_exonic_lncRNA","NA"
"C2",44564684,44565203,"Bo2g138720.1","Bo2g138720",0,"-",44565203,44565203,0,1,"519,","0,",519,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",44710612,44711398,"BoRegRNA_6159.1","BoRegRNA_6159",0,"-",44711398,44711398,0,2,"216,128,","0,658,",344,"multiexonic","sense_exonic_lncRNA","NA"
"C2",44847682,44848262,"BoRegRNA_6169.1","BoRegRNA_6169",0,"+",44848262,44848262,0,3,"103,160,120,","0,185,460,",383,"multiexonic","sense_exonic_lncRNA","NA"
"C2",44847682,44848262,"BoRegRNA_6169.2","BoRegRNA_6169",0,"+",44848262,44848262,0,4,"103,41,32,120,","0,185,313,460,",296,"multiexonic","sense_exonic_lncRNA","NA"
"C2",45038262,45038536,"ENSRNA049449210-T1","ENSRNA049449210",0,"+",45038536,45038536,0,1,"274,","0,",274,"monoexonic","lincRNA","Species-specific"
"C2",45051027,45051716,"ENSRNA049449498-T1","ENSRNA049449498",0,"+",45051716,45051716,0,1,"689,","0,",689,"monoexonic","sense_exonic_lncRNA","NA"
"C2",45073823,45074764,"ENSRNA049449483-T1","ENSRNA049449483",0,"+",45074764,45074764,0,1,"941,","0,",941,"monoexonic","sense_exonic_lncRNA","NA"
"C2",45155140,45155350,"Bo2g140290.1","Bo2g140290",0,"-",45155350,45155350,0,1,"210,","0,",210,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",45161996,45162913,"BoRegRNA_6195.1","BoRegRNA_6195",0,"+",45162913,45162913,0,2,"107,627,","0,290,",734,"multiexonic","sense_exonic_lncRNA","NA"
"C2",45261725,45262039,"BoRegRNA_6205.1","BoRegRNA_6205",0,"-",45262039,45262039,0,1,"314,","0,",314,"monoexonic","sense_exonic_lncRNA","NA"
"C2",45317023,45318203,"BoRegRNA_6212.1","BoRegRNA_6212",0,"+",45318203,45318203,0,1,"1180,","0,",1180,"monoexonic","sense_exonic_lncRNA","NA"
"C2",45481201,45482315,"Bo2g141710.1","Bo2g141710",0,"+",45482315,45482315,0,6,"255,84,84,59,154,75,","0,335,492,665,796,1039,",711,"multiexonic","sense_exonic_lncRNA","NA"
"C2",45856265,45856512,"BoRegRNA_6250.1","BoRegRNA_6250",0,"-",45856512,45856512,0,1,"247,","0,",247,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",45856265,45856522,"BoRegRNA_6251.1","BoRegRNA_6251",0,"+",45856522,45856522,0,1,"257,","0,",257,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",45986560,45986901,"BoRegRNA_6262.1","BoRegRNA_6262",0,"-",45986901,45986901,0,1,"341,","0,",341,"monoexonic","sense_exonic_lncRNA","NA"
"C2",46148812,46149042,"BoRegRNA_6267.1","BoRegRNA_6267",0,"-",46149042,46149042,0,1,"230,","0,",230,"monoexonic","sense_exonic_lncRNA","NA"
"C2",46384596,46385695,"Bo2g147980.1","Bo2g147980",0,"-",46385695,46385695,0,6,"62,152,80,74,150,4,","0,164,462,642,865,1095,",522,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",47239555,47241860,"BoRegRNA_6339.1","BoRegRNA_6339",0,"-",47241860,47241860,0,2,"364,1866,","0,439,",2230,"multiexonic","sense_exonic_lncRNA","NA"
"C2",4757997,4758540,"BoRegRNA_3978.1","BoRegRNA_3978",0,"-",4758540,4758540,0,1,"543,","0,",543,"monoexonic","sense_exonic_lncRNA","NA"
"C2",47998992,47999504,"BoRegRNA_6394.1","BoRegRNA_6394",0,"+",47999504,47999504,0,1,"512,","0,",512,"monoexonic","sense_exonic_lncRNA","NA"
"C2",48257082,48258390,"BoRegRNA_6411.1","BoRegRNA_6411",0,"-",48258390,48258390,0,3,"396,72,526,","0,564,782,",994,"multiexonic","sense_exonic_lncRNA","NA"
"C2",48257082,48258390,"BoRegRNA_6411.2","BoRegRNA_6411",0,"-",48258390,48258390,0,3,"396,73,526,","0,563,782,",995,"multiexonic","sense_exonic_lncRNA","NA"
"C2",48390415,48391710,"BoRegRNA_6415.1","BoRegRNA_6415",0,"+",48391710,48391710,0,1,"1295,","0,",1295,"monoexonic","sense_exonic_lncRNA","NA"
"C2",4882168,4882389,"BoRegRNA_3999.1","BoRegRNA_3999",0,"+",4882389,4882389,0,1,"221,","0,",221,"monoexonic","sense_exonic_lncRNA","NA"
"C2",48875650,48876219,"BoRegRNA_6472.1","BoRegRNA_6472",0,"-",48876219,48876219,0,2,"306,175,","0,394,",481,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",49057331,49058017,"BoRegRNA_6482.2","BoRegRNA_6482",0,"+",49058017,49058017,0,2,"190,420,","0,266,",610,"multiexonic","sense_exonic_lncRNA","NA"
"C2",49558662,49559919,"BoRegRNA_6504.1","BoRegRNA_6504",0,"+",49559919,49559919,0,1,"1257,","0,",1257,"monoexonic","sense_exonic_lncRNA","NA"
"C2",49567208,49567454,"BoRegRNA_6505.1","BoRegRNA_6505",0,"-",49567454,49567454,0,1,"246,","0,",246,"monoexonic","sense_exonic_lncRNA","NA"
"C2",49838416,49839643,"Bo2g159280.1","Bo2g159280",0,"-",49839643,49839643,0,3,"84,84,399,","0,387,828,",567,"multiexonic","sense_exonic_lncRNA","NA"
"C2",4989583,4990275,"Bo2g017750.1","Bo2g017750",0,"+",4990275,4990275,0,2,"169,62,","0,630,",231,"multiexonic","sense_exonic_lncRNA","NA"
"C2",49915093,49916369,"Bo2g159370.1","Bo2g159370",0,"+",49916369,49916369,0,3,"741,74,85,","0,1024,1191,",900,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",49935005,49935425,"BoRegRNA_6540.3","BoRegRNA_6540",0,"-",49935425,49935425,0,2,"49,249,","0,171,",298,"multiexonic","sense_exonic_lncRNA","NA"
"C2",50113262,50114280,"BoRegRNA_6559.1","BoRegRNA_6559",0,"+",50114280,50114280,0,1,"1018,","0,",1018,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",50113262,50114282,"BoRegRNA_6558.1","BoRegRNA_6558",0,"-",50114282,50114282,0,1,"1020,","0,",1020,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",50437548,50438380,"Bo2g161020.1","Bo2g161020",0,"+",50438380,50438380,0,2,"333,405,","0,427,",738,"multiexonic","sense_exonic_lncRNA","NA"
"C2",50758976,50760952,"BoRegRNA_6609.1","BoRegRNA_6609",0,"+",50760952,50760952,0,7,"201,103,72,323,79,72,235,","0,625,824,981,1401,1560,1741,",1085,"multiexonic","sense_exonic_lncRNA","NA"
"C2",51110570,51111808,"Bo2g162870.1","Bo2g162870",0,"-",51111808,51111808,0,2,"276,450,","0,788,",726,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",51144909,51145143,"BoRegRNA_6635.1","BoRegRNA_6635",0,"+",51145143,51145143,0,1,"234,","0,",234,"monoexonic","sense_exonic_lncRNA","NA"
"C2",51415851,51416405,"BoRegRNA_6658.1","BoRegRNA_6658",0,"+",51416405,51416405,0,1,"554,","0,",554,"monoexonic","sense_exonic_lncRNA","NA"
"C2",5141643,5142542,"BoRegRNA_4023.1","BoRegRNA_4023",0,"+",5142542,5142542,0,2,"117,703,","0,196,",820,"multiexonic","sense_exonic_lncRNA","NA"
"C2",51919920,51920567,"BoRegRNA_6702.1","BoRegRNA_6702",0,"-",51920567,51920567,0,3,"274,61,100,","0,360,547,",435,"multiexonic","sense_exonic_lncRNA","NA"
"C2",51980627,51982100,"Bo2g166110.1","Bo2g166110",0,"+",51982100,51982100,0,2,"766,350,","0,1123,",1116,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",52242207,52242813,"Bo2g166490.1","Bo2g166490",0,"-",52242813,52242813,0,2,"177,309,","0,297,",486,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",52291544,52292916,"BoRegRNA_6734.1","BoRegRNA_6734",0,"+",52292916,52292916,0,1,"1372,","0,",1372,"monoexonic","sense_exonic_lncRNA","NA"
"C2",52295040,52296553,"BoRegRNA_6736.1","BoRegRNA_6736",0,"-",52296553,52296553,0,3,"181,90,131,","0,1179,1382,",402,"multiexonic","sense_exonic_lncRNA","NA"
"C2",5246122,5248316,"Bo2g018150.1","Bo2g018150",0,"+",5248316,5248316,0,5,"363,38,271,287,445,","0,440,1032,1385,1749,",1404,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",5269032,5269553,"Bo2g018190.1","Bo2g018190",0,"+",5269553,5269553,0,2,"370,71,","0,450,",441,"multiexonic","sense_exonic_lncRNA","NA"
"C2",52720476,52720922,"Bo2g168130.1","Bo2g168130",0,"-",52720922,52720922,0,3,"46,160,46,","0,159,400,",252,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",52729413,52729884,"Bo2g168150.1","Bo2g168150",0,"-",52729884,52729884,0,1,"471,","0,",471,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",5466268,5467471,"Bo2g018520.1","Bo2g018520",0,"+",5467471,5467471,0,1,"1203,","0,",1203,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",5526994,5528278,"Bo2g018660.1","Bo2g018660",0,"+",5528278,5528278,0,5,"169,268,165,52,90,","0,260,824,1054,1194,",744,"multiexonic","sense_exonic_lncRNA","NA"
"C2",553882,554752,"Bo2g003840.1","Bo2g003840",0,"+",554752,554752,0,1,"870,","0,",870,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",5782972,5783522,"BoRegRNA_4099.1","BoRegRNA_4099",0,"+",5783522,5783522,0,1,"550,","0,",550,"monoexonic","sense_exonic_lncRNA","NA"
"C2",6018379,6018659,"BoRegRNA_4127.1","BoRegRNA_4127",0,"+",6018659,6018659,0,1,"280,","0,",280,"monoexonic","sense_exonic_lncRNA","NA"
"C2",626374,627186,"Bo2g004010.1","Bo2g004010",0,"+",627186,627186,0,4,"73,53,101,88,","0,176,320,724,",315,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",6762268,6762723,"BoRegRNA_4178.1","BoRegRNA_4178",0,"-",6762723,6762723,0,1,"455,","0,",455,"monoexonic","sense_exonic_lncRNA","NA"
"C2",6905014,6905856,"BoRegRNA_4189.1","BoRegRNA_4189",0,"+",6905856,6905856,0,2,"438,291,","0,551,",729,"multiexonic","sense_exonic_lncRNA","NA"
"C2",7213377,7214458,"BoRegRNA_4211.3","BoRegRNA_4211",0,"+",7214458,7214458,0,3,"255,395,241,","0,322,840,",891,"multiexonic","sense_exonic_lncRNA","NA"
"C2",7320598,7322540,"Bo2g024970.1","Bo2g024970",0,"-",7322540,7322540,0,7,"250,77,154,156,122,105,384,","0,326,542,760,1154,1376,1558,",1248,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"C2",7750033,7751840,"BoRegRNA_4253.1","BoRegRNA_4253",0,"+",7751840,7751840,0,1,"1807,","0,",1807,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",7750033,7751840,"BoRegRNA_4252.1","BoRegRNA_4252",0,"-",7751840,7751840,0,1,"1807,","0,",1807,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",776808,777047,"BoRegRNA_3488.1","BoRegRNA_3488",0,"-",777047,777047,0,1,"239,","0,",239,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",776808,777058,"BoRegRNA_3487.1","BoRegRNA_3487",0,"+",777058,777058,0,1,"250,","0,",250,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",7821963,7823105,"BoRegRNA_4261.1","BoRegRNA_4261",0,"+",7823105,7823105,0,2,"63,323,","0,819,",386,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",7884745,7886835,"BoRegRNA_4268.1","BoRegRNA_4268",0,"+",7886835,7886835,0,3,"158,39,237,","0,357,1853,",434,"multiexonic","sense_exonic_lncRNA","NA"
"C2",7937511,7938489,"BoRegRNA_4273.1","BoRegRNA_4273",0,"+",7938489,7938489,0,3,"217,160,345,","0,330,633,",722,"multiexonic","sense_exonic_lncRNA","NA"
"C2",8314541,8315620,"BoRegRNA_4295.1","BoRegRNA_4295",0,"+",8315620,8315620,0,2,"406,569,","0,510,",975,"multiexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"C2",8352898,8353971,"BoRegRNA_4293.2","BoRegRNA_4293",0,"-",8353971,8353971,0,4,"146,75,43,371,","0,246,479,702,",635,"multiexonic","sense_exonic_lncRNA","NA"
